Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/056F63395C/056F63395C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/056F63395C/056F63395C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/08B96BE794/08B96BE794.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/08B96BE794/08B96BE794_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/0B51F8B46C/0B51F8B46C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/0B51F8B46C/0B51F8B46C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/0E48AB134C/0E48AB134C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/0E48AB134C/0E48AB134C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/1C43D83E9A/1C43D83E9A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/1C43D83E9A/1C43D83E9A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/22DF2AE1A0/22DF2AE1A0.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/22DF2AE1A0/22DF2AE1A0_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/2902E38204/2902E38204.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/2902E38204/2902E38204_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/2B23352582/2B23352582.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/2B23352582/2B23352582_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/3612A6CEF5/3612A6CEF5.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/3612A6CEF5/3612A6CEF5_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/4DC24FC301/4DC24FC301.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/4DC24FC301/4DC24FC301_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/673A65D087/673A65D087.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/673A65D087/673A65D087_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/6F18162F4C/6F18162F4C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/6F18162F4C/6F18162F4C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/8713481504/8713481504.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/8713481504/8713481504_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/8C633380D2/8C633380D2.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/8C633380D2/8C633380D2_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/8C83D4387F/8C83D4387F.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/8C83D4387F/8C83D4387F_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/8CA33561B5/8CA33561B5.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/8CA33561B5/8CA33561B5_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/AB98466077/AB98466077.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/AB98466077/AB98466077_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/B95A4F6D95/B95A4F6D95.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/B95A4F6D95/B95A4F6D95_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/C95F528559/C95F528559.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/C95F528559/C95F528559_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/CB87D7CBC9/CB87D7CBC9.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/CB87D7CBC9/CB87D7CBC9_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/E013272A99/E013272A99.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/E013272A99/E013272A99_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/E6E56C3F42/E6E56C3F42.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/E6E56C3F42/E6E56C3F42_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/EC77708A51/EC77708A51.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/EC77708A51/EC77708A51_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/FC90367714/FC90367714.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/FC90367714/FC90367714_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/03887B26C1/03887B26C1.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/03887B26C1/03887B26C1_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/03887B26C1/03887B26C1_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/15999C80F3/15999C80F3.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/15999C80F3/15999C80F3_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/15999C80F3/15999C80F3_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/3BD50B1F34/3BD50B1F34.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/3BD50B1F34/3BD50B1F34_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/3BD50B1F34/3BD50B1F34_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/492B944A71/492B944A71.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/492B944A71/492B944A71_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/492B944A71/492B944A71_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/4A644B6C69/4A644B6C69.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/4A644B6C69/4A644B6C69_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/4A644B6C69/4A644B6C69_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/4BDFE7B8D2/4BDFE7B8D2.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/4BDFE7B8D2/4BDFE7B8D2_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/4BDFE7B8D2/4BDFE7B8D2_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/4C059E69BC/4C059E69BC.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/4C059E69BC/4C059E69BC_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/4C059E69BC/4C059E69BC_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/77135D126D/77135D126D.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/77135D126D/77135D126D_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/77135D126D/77135D126D_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/7ADFA42907/7ADFA42907.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/7ADFA42907/7ADFA42907_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/7ADFA42907/7ADFA42907_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/8179A86D76/8179A86D76.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/8179A86D76/8179A86D76_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/8179A86D76/8179A86D76_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/9CB73DC13A/9CB73DC13A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/9CB73DC13A/9CB73DC13A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/9CB73DC13A/9CB73DC13A_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/A921B80A44/A921B80A44.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/A921B80A44/A921B80A44_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/A921B80A44/A921B80A44_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/B154DF856B/B154DF856B.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/B154DF856B/B154DF856B_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/B154DF856B/B154DF856B_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/C22FC95129/C22FC95129.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/C22FC95129/C22FC95129_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/C22FC95129/C22FC95129_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D2470961E8/D2470961E8.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D2470961E8/D2470961E8_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D2470961E8/D2470961E8_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D34B941004/D34B941004.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D34B941004/D34B941004_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D34B941004/D34B941004_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D486DD3904/D486DD3904.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D486DD3904/D486DD3904_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D486DD3904/D486DD3904_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D9314261C0/D9314261C0.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D9314261C0/D9314261C0_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/D9314261C0/D9314261C0_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/F8346191C7/F8346191C7.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/F8346191C7/F8346191C7_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/F8346191C7/F8346191C7_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/FDE484C778/FDE484C778.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/FDE484C778/FDE484C778_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:B	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentB/FDE484C778/FDE484C778_linUnmix.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/00E41C184C/00E41C184C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/00E41C184C/00E41C184C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/296696DB86/296696DB86.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/296696DB86/296696DB86_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/2BDB74A7D6/2BDB74A7D6.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/2BDB74A7D6/2BDB74A7D6_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/2FC33D7301/2FC33D7301.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/2FC33D7301/2FC33D7301_seg.companion.ome
