Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/056F63395C/056F63395C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/39E81EDC34/39E81EDC34.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/39E81EDC34/39E81EDC34_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/567C0C9CB6/567C0C9CB6.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/567C0C9CB6/567C0C9CB6_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/608BEE23AA/608BEE23AA.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/608BEE23AA/608BEE23AA_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/64484C06F9/64484C06F9.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/64484C06F9/64484C06F9_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/7427532FD9/7427532FD9.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/7427532FD9/7427532FD9_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/770CB12681/770CB12681.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/770CB12681/770CB12681_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/8D037347B9/8D037347B9.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/8D037347B9/8D037347B9_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/9B64B26626/9B64B26626.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/9B64B26626/9B64B26626_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/A07C79157A/A07C79157A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/A07C79157A/A07C79157A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/A96BA2AE1C/A96BA2AE1C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/A96BA2AE1C/A96BA2AE1C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/B2B1FB7EE0/B2B1FB7EE0.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/B2B1FB7EE0/B2B1FB7EE0_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/BCAAF27981/BCAAF27981.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/BCAAF27981/BCAAF27981_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/BCE9C7BBCB/BCE9C7BBCB.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/BCE9C7BBCB/BCE9C7BBCB_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/F465AE8B97/F465AE8B97.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/F465AE8B97/F465AE8B97_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/F80ACE04D5/F80ACE04D5.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:C_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentC/F80ACE04D5/F80ACE04D5_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/1A3F9F428A/1A3F9F428A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/1A3F9F428A/1A3F9F428A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/544D6C59FD/544D6C59FD.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/544D6C59FD/544D6C59FD_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/655E9D7D39/655E9D7D39.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/655E9D7D39/655E9D7D39_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/6565C3193C/6565C3193C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/6565C3193C/6565C3193C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/8494E67C25/8494E67C25.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/8494E67C25/8494E67C25_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/BACFB0475A/BACFB0475A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/BACFB0475A/BACFB0475A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/D6B1A93BDE/D6B1A93BDE.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/D6B1A93BDE/D6B1A93BDE_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/DBD0449625/DBD0449625.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/DBD0449625/DBD0449625_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/E63DB08265/E63DB08265.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/E63DB08265/E63DB08265_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/E99A87B085/E99A87B085.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/E99A87B085/E99A87B085_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/EE11691237/EE11691237.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:D_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentD/EE11691237/EE11691237_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/02ED8CA0B9/02ED8CA0B9.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/02ED8CA0B9/02ED8CA0B9_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/26A9D7093E/26A9D7093E.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/26A9D7093E/26A9D7093E_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/3E0EE13177/3E0EE13177.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/3E0EE13177/3E0EE13177_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/47B31836B0/47B31836B0.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/47B31836B0/47B31836B0_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/61E7CD2F27/61E7CD2F27.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/61E7CD2F27/61E7CD2F27_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/81E0137C14/81E0137C14.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/81E0137C14/81E0137C14_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/828AAFF38C/828AAFF38C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/828AAFF38C/828AAFF38C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/86AEB2E414/86AEB2E414.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/86AEB2E414/86AEB2E414_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/889D6DDB1F/889D6DDB1F.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/889D6DDB1F/889D6DDB1F_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/D050E92E38/D050E92E38.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/D050E92E38/D050E92E38_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/D4846901BC/D4846901BC.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/D4846901BC/D4846901BC_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/D4974C20CF/D4974C20CF.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/D4974C20CF/D4974C20CF_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/E75A7F5AE7/E75A7F5AE7.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/E75A7F5AE7/E75A7F5AE7_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/E794F7AE68/E794F7AE68.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:E_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentE/E794F7AE68/E794F7AE68_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/0C7E6EE381/0C7E6EE381.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/0C7E6EE381/0C7E6EE381_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/0F6C27F441/0F6C27F441.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/0F6C27F441/0F6C27F441_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/11E67B39A7/11E67B39A7.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/11E67B39A7/11E67B39A7_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/16A18E70D0/16A18E70D0.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/16A18E70D0/16A18E70D0_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/2B1E6C12B3/2B1E6C12B3.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/2B1E6C12B3/2B1E6C12B3_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/4882D586F3/4882D586F3.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/4882D586F3/4882D586F3_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/52A4FD415A/52A4FD415A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/52A4FD415A/52A4FD415A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/7E8CA9482F/7E8CA9482F.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/7E8CA9482F/7E8CA9482F_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/97E18B10B3/97E18B10B3.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/97E18B10B3/97E18B10B3_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/A243257E0D/A243257E0D.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/A243257E0D/A243257E0D_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/A9213445AE/A9213445AE.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/A9213445AE/A9213445AE_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/B6474DAA3E/B6474DAA3E.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/B6474DAA3E/B6474DAA3E_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/DAA0F8D3A9/DAA0F8D3A9.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/DAA0F8D3A9/DAA0F8D3A9_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/E0EB753C48/E0EB753C48.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/E0EB753C48/E0EB753C48_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/E17C99121A/E17C99121A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/E17C99121A/E17C99121A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/E4044535BE/E4044535BE.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/E4044535BE/E4044535BE_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/F41E584C7C/F41E584C7C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/F41E584C7C/F41E584C7C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/FCC5A372FC/FCC5A372FC.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/FCC5A372FC/FCC5A372FC_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/FFFB66830A/FFFB66830A.companion.ome
