Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:A	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentA/056F63395C/056F63395C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:F_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentF/FFFB66830A/FFFB66830A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/09034FB7F0/09034FB7F0.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/09034FB7F0/09034FB7F0_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/13BE29A615/13BE29A615.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/13BE29A615/13BE29A615_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/321DEF59FC/321DEF59FC.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/321DEF59FC/321DEF59FC_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/32FF7CB088/32FF7CB088.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/32FF7CB088/32FF7CB088_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/3CAACDE565/3CAACDE565.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/3CAACDE565/3CAACDE565_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/597E83AEEE/597E83AEEE.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/597E83AEEE/597E83AEEE_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/622ABBE65A/622ABBE65A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/622ABBE65A/622ABBE65A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/6E3DAA637E/6E3DAA637E.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/6E3DAA637E/6E3DAA637E_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/7A19015670/7A19015670.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/7A19015670/7A19015670_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/C0FBC841C5/C0FBC841C5.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/C0FBC841C5/C0FBC841C5_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/D7313FE224/D7313FE224.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/D7313FE224/D7313FE224_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/D738F5D435/D738F5D435.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/D738F5D435/D738F5D435_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/FC76253BAE/FC76253BAE.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:G_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentG/FC76253BAE/FC76253BAE_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/0AF10D7E72/0AF10D7E72.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/0AF10D7E72/0AF10D7E72_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/0BC19C020F/0BC19C020F.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/0BC19C020F/0BC19C020F_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/1648A8CC34/1648A8CC34.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/1648A8CC34/1648A8CC34_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/32DC08CA03/32DC08CA03.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/32DC08CA03/32DC08CA03_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/43665D3AE9/43665D3AE9.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/43665D3AE9/43665D3AE9_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/67FD8A06DA/67FD8A06DA.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/67FD8A06DA/67FD8A06DA_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/9169ADF9A0/9169ADF9A0.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/9169ADF9A0/9169ADF9A0_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/9B3C4C613D/9B3C4C613D.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/9B3C4C613D/9B3C4C613D_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/C11B3A3777/C11B3A3777.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/C11B3A3777/C11B3A3777_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/DE267BC41F/DE267BC41F.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:H_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentH/DE267BC41F/DE267BC41F_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/119F60A8CE/119F60A8CE.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/119F60A8CE/119F60A8CE_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/464E37847A/464E37847A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/464E37847A/464E37847A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/4CDB5D1964/4CDB5D1964.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/4CDB5D1964/4CDB5D1964_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/6525AAE2D9/6525AAE2D9.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/6525AAE2D9/6525AAE2D9_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/66A939E038/66A939E038.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/66A939E038/66A939E038_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/6EA948A72F/6EA948A72F.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/6EA948A72F/6EA948A72F_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/762D43C95A/762D43C95A.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/762D43C95A/762D43C95A_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/7B241168C9/7B241168C9.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/7B241168C9/7B241168C9_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/7FBF9F8ABD/7FBF9F8ABD.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/7FBF9F8ABD/7FBF9F8ABD_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/88B2F980DC/88B2F980DC.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/88B2F980DC/88B2F980DC_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/8B697371A1/8B697371A1.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/8B697371A1/8B697371A1_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/9AEE3FC822/9AEE3FC822.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/9AEE3FC822/9AEE3FC822_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/C477F10711/C477F10711.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/C477F10711/C477F10711_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/D995B41047/D995B41047.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:I_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentI/D995B41047/D995B41047_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/128F6F3122/128F6F3122.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/128F6F3122/128F6F3122_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/17F755A430/17F755A430.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/17F755A430/17F755A430_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/2140A358CC/2140A358CC.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/2140A358CC/2140A358CC_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/23BA70245C/23BA70245C.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/23BA70245C/23BA70245C_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/4CFD671A2E/4CFD671A2E.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/4CFD671A2E/4CFD671A2E_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/5485505C8F/5485505C8F.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/5485505C8F/5485505C8F_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/63BC284B28/63BC284B28.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/63BC284B28/63BC284B28_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/65B83F355D/65B83F355D.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/65B83F355D/65B83F355D_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/69DCD8A8EA/69DCD8A8EA.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/69DCD8A8EA/69DCD8A8EA_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/6B76772EDD/6B76772EDD.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/6B76772EDD/6B76772EDD_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/72966B3C13/72966B3C13.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/72966B3C13/72966B3C13_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/87AA6901DC/87AA6901DC.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/87AA6901DC/87AA6901DC_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/8E0B101116/8E0B101116.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/8E0B101116/8E0B101116_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/9134C9CCA6/9134C9CCA6.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/9134C9CCA6/9134C9CCA6_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/91C50915A3/91C50915A3.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/91C50915A3/91C50915A3_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/DA5B48D528/DA5B48D528.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/DA5B48D528/DA5B48D528_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/E536464063/E536464063.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/E536464063/E536464063_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/E5821032EA/E5821032EA.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/E5821032EA/E5821032EA_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/E641CD81AC/E641CD81AC.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/E641CD81AC/E641CD81AC_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/F6B5B972FB/F6B5B972FB.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/F6B5B972FB/F6B5B972FB_seg.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/FEE47C8063/FEE47C8063.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:J_seg	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentJ/FEE47C8063/FEE47C8063_seg.companion.ome