Dataset Name,Image Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Organism Part],Term Source 2 REF,Term Source 2 Accession,Experimental Condition [Fluorescent Labels],Comment [Fluorescent Label Reference DOIs],Gene Identifier,Gene Symbol,Comment [Gene Annotation Comments],Image File,Comment [Image File Path],Comment [Image File Type],Channels
membranes_pea3fish,EF83427BD6,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",EF83427BD6_8bit_lynEGFP.tif; EF83427BD6_8bit_pea3smFISH.tif,./EF83427BD6/EF83427BD6_8bit_lynEGFP.tif; ./EF83427BD6/EF83427BD6_8bit_pea3smFISH.tif,raw,lynEGFP:cell membranes; pea3smFISH:pea3 RNA
membranes_pea3fish,F3070ACF4F,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",F3070ACF4F_8bit_lynEGFP.tif; F3070ACF4F_8bit_pea3smFISH.tif,./F3070ACF4F/F3070ACF4F_8bit_lynEGFP.tif; ./F3070ACF4F/F3070ACF4F_8bit_pea3smFISH.tif,raw,lynEGFP:cell membranes; pea3smFISH:pea3 RNA
membranes_pea3fish,F36714457C,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",F36714457C_8bit_lynEGFP.tif; F36714457C_8bit_pea3smFISH.tif,./F36714457C/F36714457C_8bit_lynEGFP.tif; ./F36714457C/F36714457C_8bit_pea3smFISH.tif,raw,lynEGFP:cell membranes; pea3smFISH:pea3 RNA
membranes_pea3fish_seg,17A1DC6394_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",17A1DC6394_8bit_lynEGFP_seg.tif,./17A1DC6394/17A1DC6394_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,1D01C63CEE_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",1D01C63CEE_8bit_lynEGFP_seg.tif,./1D01C63CEE/1D01C63CEE_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,2EF96EDA6E_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",2EF96EDA6E_8bit_lynEGFP_seg.tif,./2EF96EDA6E/2EF96EDA6E_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,3CBF362B2A_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",3CBF362B2A_8bit_lynEGFP_seg.tif,./3CBF362B2A/3CBF362B2A_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,42D75830F4_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",42D75830F4_8bit_lynEGFP_seg.tif,./42D75830F4/42D75830F4_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,4404F99D93_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",4404F99D93_8bit_lynEGFP_seg.tif,./4404F99D93/4404F99D93_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,465ED01E64_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",465ED01E64_8bit_lynEGFP_seg.tif,./465ED01E64/465ED01E64_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,4E2807EBE0_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",4E2807EBE0_8bit_lynEGFP_seg.tif,./4E2807EBE0/4E2807EBE0_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,50A3A129F9_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",50A3A129F9_8bit_lynEGFP_seg.tif,./50A3A129F9/50A3A129F9_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,5289DAC61C_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",5289DAC61C_8bit_lynEGFP_seg.tif,./5289DAC61C/5289DAC61C_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,5AFF045EBD_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",5AFF045EBD_8bit_lynEGFP_seg.tif,./5AFF045EBD/5AFF045EBD_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,5F6D469A95_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",5F6D469A95_8bit_lynEGFP_seg.tif,./5F6D469A95/5F6D469A95_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,6ACC2844A6_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",6ACC2844A6_8bit_lynEGFP_seg.tif,./6ACC2844A6/6ACC2844A6_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,6D2084BCB4_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",6D2084BCB4_8bit_lynEGFP_seg.tif,./6D2084BCB4/6D2084BCB4_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,7386DF8F0F_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",7386DF8F0F_8bit_lynEGFP_seg.tif,./7386DF8F0F/7386DF8F0F_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,74FF349E2F_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",74FF349E2F_8bit_lynEGFP_seg.tif,./74FF349E2F/74FF349E2F_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,793CBAF665_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",793CBAF665_8bit_lynEGFP_seg.tif,./793CBAF665/793CBAF665_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,80759AC74C_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",80759AC74C_8bit_lynEGFP_seg.tif,./80759AC74C/80759AC74C_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,8C802060C6_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",8C802060C6_8bit_lynEGFP_seg.tif,./8C802060C6/8C802060C6_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,96F0FB9612_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",96F0FB9612_8bit_lynEGFP_seg.tif,./96F0FB9612/96F0FB9612_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,991A69891C_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",991A69891C_8bit_lynEGFP_seg.tif,./991A69891C/991A69891C_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,9ABCF1CE23_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",9ABCF1CE23_8bit_lynEGFP_seg.tif,./9ABCF1CE23/9ABCF1CE23_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,C8D718E52D_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",C8D718E52D_8bit_lynEGFP_seg.tif,./C8D718E52D/C8D718E52D_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,CFDAF9893E_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",CFDAF9893E_8bit_lynEGFP_seg.tif,./CFDAF9893E/CFDAF9893E_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,D38A387250_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",D38A387250_8bit_lynEGFP_seg.tif,./D38A387250/D38A387250_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,D8EF7BBD36_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",D8EF7BBD36_8bit_lynEGFP_seg.tif,./D8EF7BBD36/D8EF7BBD36_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,E2F8A41369_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",E2F8A41369_8bit_lynEGFP_seg.tif,./E2F8A41369/E2F8A41369_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,EE5CF455D9_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",EE5CF455D9_8bit_lynEGFP_seg.tif,./EE5CF455D9/EE5CF455D9_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,EF83427BD6_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",EF83427BD6_8bit_lynEGFP_seg.tif,./EF83427BD6/EF83427BD6_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,F3070ACF4F_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",F3070ACF4F_8bit_lynEGFP_seg.tif,./F3070ACF4F/F3070ACF4F_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
membranes_pea3fish_seg,F36714457C_seg,Danio rerio,NCBITaxon,NCBITaxon_7955,primary posterior lateral line primordium,ZFA,ZFA_0005115,cldnB:lyn-EGFP; pea3 smFISH,10.1016/j.devcel.2006.02.019; 10.1038/nature13852,ENSDART00000013033,pea3,"Transcript identifier and gene symbol from Ensembl release 99, Jan 2020",F36714457C_8bit_lynEGFP_seg.tif,./F36714457C/F36714457C_8bit_lynEGFP_seg.tif,derived,seg:single-cell segmentation
