Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/17A1DC6394/17A1DC6394_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/17A1DC6394/17A1DC6394_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/17A1DC6394/17A1DC6394_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/1D01C63CEE/1D01C63CEE_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/1D01C63CEE/1D01C63CEE_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/1D01C63CEE/1D01C63CEE_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/2EF96EDA6E/2EF96EDA6E_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/2EF96EDA6E/2EF96EDA6E_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/2EF96EDA6E/2EF96EDA6E_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/3CBF362B2A/3CBF362B2A_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/3CBF362B2A/3CBF362B2A_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/3CBF362B2A/3CBF362B2A_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/42D75830F4/42D75830F4_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/42D75830F4/42D75830F4_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/42D75830F4/42D75830F4_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/4404F99D93/4404F99D93_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/4404F99D93/4404F99D93_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/4404F99D93/4404F99D93_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/465ED01E64/465ED01E64_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/465ED01E64/465ED01E64_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/465ED01E64/465ED01E64_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/4E2807EBE0/4E2807EBE0_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/4E2807EBE0/4E2807EBE0_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/4E2807EBE0/4E2807EBE0_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/50A3A129F9/50A3A129F9_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/50A3A129F9/50A3A129F9_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/50A3A129F9/50A3A129F9_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/5289DAC61C/5289DAC61C_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/5289DAC61C/5289DAC61C_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/5289DAC61C/5289DAC61C_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/5AFF045EBD/5AFF045EBD_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/5AFF045EBD/5AFF045EBD_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/5AFF045EBD/5AFF045EBD_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/5F6D469A95/5F6D469A95_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/5F6D469A95/5F6D469A95_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/5F6D469A95/5F6D469A95_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/6ACC2844A6/6ACC2844A6_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/6ACC2844A6/6ACC2844A6_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/6ACC2844A6/6ACC2844A6_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/6D2084BCB4/6D2084BCB4_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/6D2084BCB4/6D2084BCB4_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/6D2084BCB4/6D2084BCB4_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/7386DF8F0F/7386DF8F0F_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/7386DF8F0F/7386DF8F0F_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/7386DF8F0F/7386DF8F0F_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/74FF349E2F/74FF349E2F_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/74FF349E2F/74FF349E2F_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/74FF349E2F/74FF349E2F_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/793CBAF665/793CBAF665_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/793CBAF665/793CBAF665_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/793CBAF665/793CBAF665_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/80759AC74C/80759AC74C_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/80759AC74C/80759AC74C_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/80759AC74C/80759AC74C_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/8C802060C6/8C802060C6_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/8C802060C6/8C802060C6_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/8C802060C6/8C802060C6_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/96F0FB9612/96F0FB9612_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/96F0FB9612/96F0FB9612_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/96F0FB9612/96F0FB9612_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/991A69891C/991A69891C_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/991A69891C/991A69891C_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/991A69891C/991A69891C_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/9ABCF1CE23/9ABCF1CE23_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/9ABCF1CE23/9ABCF1CE23_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/9ABCF1CE23/9ABCF1CE23_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/C8D718E52D/C8D718E52D_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/C8D718E52D/C8D718E52D_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/C8D718E52D/C8D718E52D_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/CFDAF9893E/CFDAF9893E_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/CFDAF9893E/CFDAF9893E_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/CFDAF9893E/CFDAF9893E_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/D38A387250/D38A387250_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/D38A387250/D38A387250_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/D38A387250/D38A387250_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/D8EF7BBD36/D8EF7BBD36_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/D8EF7BBD36/D8EF7BBD36_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/D8EF7BBD36/D8EF7BBD36_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/E2F8A41369/E2F8A41369_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/E2F8A41369/E2F8A41369_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/E2F8A41369/E2F8A41369_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/EE5CF455D9/EE5CF455D9_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/EE5CF455D9/EE5CF455D9_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/EE5CF455D9/EE5CF455D9_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/EF83427BD6/EF83427BD6_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/EF83427BD6/EF83427BD6_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/EF83427BD6/EF83427BD6_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/F3070ACF4F/F3070ACF4F_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/F3070ACF4F/F3070ACF4F_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/F3070ACF4F/F3070ACF4F_8bit_pea3smFISH.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/F36714457C/F36714457C_8bit_lynEGFP.tif
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/metadata/idr0079-hartmann-lateralline/companions/experimentK/F36714457C/F36714457C_8bit_lynEGFP_seg.tif.companion.ome
Project:name:idr0079-hartmann-lateralline/experimentA/Dataset:name:K	/uod/idr/filesets/idr0079-hartmann-lateralline/20200220-ftp/experimentK/F36714457C/F36714457C_8bit_pea3smFISH.tif